A11 20 A32 A43 7882 A61 A74 2 A94 A102 3 A124 33 A141 A153 2 A171 3 A191 A201 2
A12 32 A32 A48 7279 A63 A71 3 A91 A102 1 A123 37 A143 A153 1 A172 1 A192 A202 2
A11 9 A31 A41 18139 A64 A72 4 A91 A101 4 A122 47 A143 A153 1 A172 3 A192 A202 2
A12 58 A32 A44 6437 A63 A73 5 A93 A103 3 A123 32 A142 A151 5 A172 1 A191 A201 1
A13 48 A31 A42 6486 A62 A72 2 A95 A103 1 A123 74 A142 A153 3 A174 2 A191 A201 1
A11 9 A33 A42 6234 A62 A71 4 A93 A101 2 A124 19 A142 A152 5 A173 3 A192 A201 1
A13 19 A33 A41 6217 A61 A74 5 A93 A102 4 A121 73 A142 A153 5 A171 1 A191 A201 2
A11 42 A33 A42 1887 A62 A74 4 A94 A101 5 A121 49 A141 A153 1 A173 2 A191 A202 1
A11 41 A30 A46 11278 A64 A74 1 A93 A101 3 A123 21 A142 A152 2 A174 3 A191 A201 1
A13 59 A34 A44 710 A62 A75 1 A95 A101 5 A122 25 A143 A151 5 A172 3 A192 A202 2
A14 22 A30 A44 4373 A65 A71 2 A94 A102 1 A121 24 A142 A153 3 A174 1 A191 A202 2
A11 67 A34 A45 3938 A61 A73 1 A94 A101 2 A122 35 A143 A152 3 A173 2 A191 A202 2
A12 34 A30 A48 5569 A63 A72 4 A94 A101 5 A123 37 A142 A152 3 A174 1 A191 A202 1
A14 60 A32 A49 14059 A63 A75 5 A94 A102 1 A121 55 A141 A152 4 A174 2 A192 A202 1
A14 20 A30 A45 11191 A65 A73 3 A91 A102 4 A124 36 A142 A153 5 A171 2 A191 A202 1
A13 6 A30 A47 18333 A65 A71 3 A93 A101 2 A122 60 A143 A151 5 A174 1 A191 A201 1
A12 7 A33 A48 6659 A63 A74 4 A91 A102 2 A121 35 A142 A153 4 A171 3 A191 A202 1
A12 29 A33 A47 17196 A64 A71 3 A93 A101 3 A121 34 A142 A152 3 A174 2 A192 A201 1
A13 69 A30 A41 1069 A64 A72 3 A91 A103 2 A124 34 A141 A151 2 A174 2 A191 A201 2
A13 7 A34 A410 9452 A63 A74 3 A93 A102 5 A121 37 A143 A151 1 A172 1 A191 A202 1
A12 29 A31 A41 14829 A61 A73 2 A92 A103 5 A122 66 A142 A152 4 A171 1 A191 A201 1
A11 11 A31 A44 9956 A63 A74 1 A91 A101 3 A123 33 A141 A153 1 A172 2 A192 A201 2
A11 68 A31 A47 17283 A62 A73 3 A91 A103 3 A123 34 A142 A152 4 A172 2 A191 A202 1
A14 50 A32 A44 5991 A63 A75 5 A93 A102 1 A122 73 A141 A151 3 A173 1 A191 A202 1
A12 56 A30 A42 858 A64 A73 1 A91 A101 2 A121 56 A143 A152 4 A171 3 A192 A202 1
A12 53 A32 A410 14375 A62 A71 2 A95 A103 1 A123 29 A143 A151 5 A171 2 A192 A202 1
A12 49 A31 A40 1491 A62 A71 2 A94 A101 5 A122 68 A141 A151 3 A172 1 A192 A202 2
A14 57 A30 A42 14207 A65 A74 5 A94 A101 2 A121 29 A143 A153 3 A174 2 A191 A202 1
A11 4 A31 A410 13635 A62 A71 3 A91 A103 2 A121 28 A141 A153 3 A172 1 A192 A202 1
A11 63 A33 A48 15658 A61 A72 3 A94 A101 5 A123 44 A142 A151 2 A172 1 A191 A201 2
A12 55 A33 A40 8990 A64 A71 4 A94 A102 4 A121 58 A142 A152 1 A171 1 A192 A202 1
A12 55 A31 A48 16593 A64 A72 2 A92 A101 4 A122 29 A141 A152 1 A172 1 A191 A202 2
A13 31 A31 A410 3349 A65 A73 4 A91 A101 1 A121 61 A143 A152 4 A172 2 A191 A201 1
A12 59 A33 A41 8177 A64 A71 1 A93 A101 3 A124 27 A143 A153 5 A172 3 A192 A201 2
A12 30 A33 A44 2473 A65 A73 1 A94 A101 3 A123 63 A142 A151 1 A172 1 A192 A202 1
A14 7 A34 A45 14246 A63 A75 5 A91 A102 2 A124 24 A141 A153 2 A172 1 A191 A202 1
A11 66 A34 A41 13286 A62 A71 4 A91 A102 4 A121 45 A143 A152 4 A173 1 A191 A202 2
A13 20 A34 A42 14967 A65 A71 1 A92 A101 5 A122 55 A142 A151 4 A172 1 A192 A201 2
A13 11 A34 A41 14200 A62 A72 3 A93 A102 2 A122 34 A143 A153 4 A174 1 A192 A202 1
A12 46 A32 A42 5879 A62 A75 1 A93 A101 2 A123 53 A142 A153 4 A173 1 A191 A202 1
A14 20 A31 A44 1492 A65 A73 4 A93 A102 2 A124 58 A141 A152 1 A173 3 A192 A202 1
A12 63 A31 A45 17209 A65 A74 4 A92 A103 5 A121 56 A141 A153 2 A173 2 A192 A201 2
A14 34 A31 A42 9244 A62 A71 2 A91 A103 1 A124 41 A141 A151 3 A174 2 A191 A202 2
A12 4 A33 A43 1971 A64 A74 2 A91 A103 5 A123 63 A141 A152 1 A172 3 A191 A201 1
A13 69 A33 A42 17169 A65 A71 2 A91 A101 4 A124 60 A141 A152 2 A174 1 A191 A201 1
A13 39 A34 A48 18396 A64 A74 2 A94 A101 3 A121 37 A141 A153 2 A171 1 A191 A202 1
A14 22 A30 A42 8380 A61 A71 2 A94 A103 3 A124 60 A143 A152 5 A171 2 A191 A201 2
A12 50 A32 A49 14304 A64 A75 2 A93 A101 5 A122 71 A143 A153 2 A174 2 A191 A201 1
A12 40 A31 A45 912 A61 A72 3 A91 A103 4 A122 65 A141 A151 5 A174 1 A191 A201 1
A11 6 A34 A48 1952 A65 A71 5 A93 A102 2 A121 60 A141 A152 4 A171 2 A191 A201 2
A12 56 A31 A47 5297 A61 A72 4 A95 A101 1 A124 62 A143 A151 4 A173 1 A191 A201 1
A14 31 A30 A42 12226 A65 A71 2 A92 A103 4 A124 64 A142 A152 5 A173 1 A191 A202 1
A11 52 A32 A46 2685 A61 A71 5 A93 A102 1 A121 35 A142 A151 5 A171 2 A191 A202 1
A14 65 A34 A43 873 A63 A73 2 A93 A103 1 A122 60 A143 A153 2 A173 3 A191 A202 1
A13 46 A34 A41 12455 A62 A72 5 A92 A102 5 A123 30 A142 A151 3 A173 3 A192 A201 2
A11 50 A30 A42 14306 A65 A72 2 A93 A101 3 A123 39 A143 A153 3 A173 3 A192 A201 1
A12 21 A31 A43 13741 A62 A75 3 A93 A103 4 A121 72 A142 A153 5 A173 2 A191 A202 1
A13 20 A30 A41 14836 A64 A71 2 A93 A101 2 A122 35 A142 A152 1 A174 1 A192 A202 1
A12 32 A31 A40 14902 A61 A72 4 A94 A102 1 A122 67 A141 A153 3 A171 1 A192 A201 2
A11 62 A32 A410 11244 A63 A71 2 A93 A102 1 A122 43 A142 A153 2 A173 2 A191 A202 1
A13 40 A31 A45 9729 A65 A73 5 A91 A103 2 A124 30 A143 A151 2 A172 1 A191 A201 1
A13 28 A30 A44 15888 A65 A72 1 A91 A103 1 A121 24 A142 A153 4 A174 1 A192 A202 1
A11 57 A32 A410 6601 A62 A71 3 A93 A102 3 A123 50 A141 A152 2 A172 1 A192 A201 1
A12 62 A30 A42 2036 A62 A71 1 A95 A103 2 A124 44 A142 A153 4 A174 1 A191 A201 2
A11 66 A31 A44 13974 A63 A75 5 A91 A101 3 A124 48 A143 A153 5 A173 2 A191 A201 2
A13 24 A30 A49 5285 A63 A71 3 A91 A101 3 A124 21 A143 A153 4 A171 2 A191 A201 2
A13 52 A30 A46 18115 A63 A74 4 A94 A103 2 A121 34 A142 A152 1 A174 1 A191 A202 1
A13 44 A32 A44 7809 A61 A75 5 A93 A102 3 A121 19 A143 A151 1 A171 2 A191 A202 1
A14 34 A34 A42 15796 A64 A73 3 A92 A102 1 A124 36 A141 A151 3 A172 3 A191 A202 2
A14 31 A33 A40 1024 A62 A72 1 A92 A101 2 A123 72 A142 A151 3 A172 2 A191 A201 1
A12 11 A30 A40 12281 A62 A74 2 A94 A101 5 A123 27 A142 A153 4 A173 1 A191 A202 2
A11 22 A30 A41 8430 A65 A75 2 A93 A103 5 A122 58 A141 A152 3 A172 1 A191 A201 1
A13 41 A31 A48 8692 A64 A71 5 A94 A103 3 A123 19 A143 A152 1 A173 2 A192 A201 1
A14 65 A33 A47 5090 A62 A75 5 A92 A103 5 A121 51 A143 A152 5 A173 1 A192 A202 1
A14 63 A33 A44 17975 A65 A75 3 A93 A102 3 A122 71 A141 A151 5 A171 3 A191 A202 1
A11 16 A34 A48 7417 A62 A71 5 A95 A102 1 A123 38 A141 A152 4 A171 3 A192 A201 1
A11 50 A31 A41 15772 A63 A71 2 A92 A101 5 A121 30 A143 A152 4 A172 2 A192 A201 1
A11 9 A30 A42 8008 A62 A74 4 A92 A101 3 A121 51 A143 A153 5 A171 3 A192 A202 1
A11 50 A30 A44 1131 A61 A71 2 A91 A102 4 A121 34 A143 A151 3 A174 3 A191 A202 1
A13 27 A30 A410 16300 A63 A74 2 A94 A102 4 A121 69 A141 A153 1 A172 1 A191 A201 2
A13 35 A30 A46 3628 A63 A71 2 A91 A101 2 A124 67 A143 A151 4 A172 2 A191 A202 1
A12 53 A34 A49 5183 A65 A74 3 A92 A102 4 A123 56 A143 A152 3 A173 2 A191 A202 2
A12 33 A31 A42 15966 A62 A72 2 A94 A102 3 A124 55 A143 A152 4 A174 2 A192 A201 1
A14 59 A34 A49 16561 A65 A71 2 A91 A103 2 A122 53 A143 A153 4 A173 2 A192 A202 1
A12 40 A32 A40 16981 A64 A71 2 A95 A103 2 A123 60 A143 A152 3 A173 2 A191 A202 1
A14 72 A32 A42 8024 A61 A71 1 A93 A102 4 A124 45 A142 A151 2 A174 3 A191 A202 2
A14 48 A32 A45 14065 A64 A73 5 A92 A102 2 A122 74 A141 A152 3 A174 1 A192 A201 1
A12 24 A34 A40 6232 A63 A71 2 A93 A103 1 A123 38 A141 A152 4 A171 2 A191 A202 2
A11 57 A30 A49 13762 A62 A75 1 A94 A103 5 A123 19 A143 A152 4 A171 1 A192 A202 1
A14 32 A30 A49 9421 A63 A74 3 A93 A101 2 A124 58 A143 A151 3 A172 3 A191 A202 2
A13 40 A32 A45 1198 A62 A72 5 A95 A103 4 A124 56 A141 A151 3 A174 1 A191 A202 2
A12 13 A31 A43 7874 A64 A75 2 A95 A101 4 A123 74 A142 A152 5 A174 1 A191 A201 2
A13 12 A32 A41 8786 A63 A74 5 A92 A102 5 A123 41 A141 A151 2 A173 1 A191 A201 1
A13 43 A33 A46 4947 A63 A74 4 A94 A101 4 A124 43 A141 A152 1 A173 2 A192 A202 2
A14 16 A32 A45 7084 A62 A71 4 A92 A103 4 A123 51 A142 A151 4 A171 2 A191 A202 1
A12 72 A31 A48 9424 A62 A74 2 A95 A101 5 A122 41 A142 A153 5 A173 3 A191 A202 2
A14 63 A31 A46 1157 A63 A73 1 A92 A103 5 A123 63 A142 A151 4 A171 2 A191 A202 1
A14 52 A33 A41 3020 A63 A75 2 A92 A101 1 A123 43 A142 A152 3 A173 1 A191 A202 1
A11 54 A31 A41 14244 A62 A73 5 A94 A101 4 A121 63 A142 A153 2 A171 2 A191 A201 1
A11 45 A32 A48 6673 A63 A74 4 A94 A102 1 A123 43 A143 A152 3 A171 1 A192 A201 2
A13 8 A32 A41 11353 A62 A72 4 A91 A103 5 A123 31 A141 A151 1 A174 2 A192 A202 1
A11 31 A33 A410 10576 A63 A71 5 A93 A101 1 A124 75 A141 A151 3 A174 3 A192 A201 1
A12 38 A33 A41 10310 A61 A71 2 A92 A101 2 A123 49 A142 A152 2 A173 1 A191 A201 1
A12 67 A32 A48 7795 A63 A75 2 A94 A101 1 A121 59 A142 A151 2 A173 3 A191 A202 2
A14 19 A31 A410 9070 A64 A74 5 A93 A102 4 A124 52 A143 A153 3 A171 1 A191 A201 1
A14 38 A31 A44 15287 A65 A72 3 A95 A101 1 A123 39 A143 A153 5 A173 3 A191 A202 1
A11 27 A32 A40 17863 A64 A74 2 A95 A103 1 A122 74 A142 A153 2 A173 3 A192 A201 1
A14 13 A31 A49 4935 A64 A71 2 A94 A101 3 A124 40 A141 A153 5 A173 3 A192 A201 1
A11 11 A33 A42 12468 A61 A71 5 A94 A103 5 A122 75 A141 A152 3 A172 3 A191 A201 1
A13 29 A31 A45 17949 A62 A73 1 A95 A103 3 A122 43 A142 A151 5 A172 3 A191 A201 2
A14 9 A33 A410 388 A64 A74 1 A91 A103 3 A124 20 A142 A152 2 A174 1 A191 A202 2
A14 8 A33 A48 14571 A65 A75 4 A94 A103 4 A124 21 A142 A151 5 A172 1 A191 A202 1
A11 28 A34 A40 9317 A63 A74 1 A94 A103 3 A123 74 A141 A153 4 A174 2 A192 A201 1
A14 17 A30 A49 17909 A65 A72 1 A91 A101 2 A122 49 A143 A152 4 A174 2 A191 A201 1
A11 42 A33 A41 10803 A62 A75 5 A95 A102 3 A124 41 A142 A152 3 A174 2 A192 A202 1
A13 5 A30 A48 15546 A61 A73 3 A94 A103 1 A121 65 A142 A153 3 A173 3 A191 A202 1
A12 24 A31 A46 3279 A61 A75 4 A92 A102 2 A123 54 A141 A152 3 A171 1 A192 A202 2
A12 35 A30 A43 2843 A63 A71 3 A93 A103 4 A123 56 A143 A152 5 A171 3 A192 A201 1
A11 70 A30 A44 17161 A64 A71 1 A93 A103 2 A124 58 A142 A151 4 A173 2 A191 A202 1
A14 47 A30 A41 9858 A62 A71 1 A95 A103 1 A122 30 A141 A151 1 A172 1 A192 A201 2
A12 64 A30 A410 10440 A64 A75 4 A95 A101 1 A124 24 A141 A151 4 A171 3 A191 A202 1
A13 27 A34 A42 3352 A64 A71 1 A95 A102 5 A121 60 A142 A152 5 A174 1 A192 A201 1
A12 35 A30 A43 4388 A62 A75 3 A94 A101 2 A124 20 A141 A153 4 A174 2 A191 A201 1
A12 33 A31 A45 15183 A62 A74 2 A91 A101 1 A121 60 A143 A151 3 A172 3 A192 A202 1
A14 65 A33 A47 5786 A64 A71 2 A95 A101 4 A123 26 A143 A152 2 A173 3 A192 A202 2
A11 70 A34 A45 10911 A64 A75 5 A91 A102 3 A121 33 A143 A151 4 A172 1 A192 A202 2
A13 70 A34 A45 6027 A61 A71 4 A91 A102 3 A124 59 A142 A151 4 A172 1 A191 A201 1
A13 55 A30 A46 5058 A62 A71 4 A91 A103 5 A124 54 A142 A151 2 A173 1 A192 A201 1
A12 38 A34 A49 3280 A63 A73 2 A95 A103 2 A121 63 A142 A152 3 A172 1 A191 A201 1
A12 41 A33 A44 17216 A63 A72 2 A93 A103 3 A124 53 A142 A152 2 A174 3 A192 A201 1
A11 71 A30 A49 17407 A61 A72 4 A92 A101 4 A122 21 A142 A152 1 A171 3 A192 A201 1
A14 23 A32 A48 2352 A65 A71 1 A91 A102 4 A123 66 A142 A152 1 A173 2 A191 A201 1
A14 27 A34 A410 6697 A62 A74 2 A93 A103 2 A121 31 A143 A152 1 A174 2 A191 A201 1
A11 65 A31 A410 10541 A62 A71 4 A94 A101 4 A121 26 A141 A151 3 A174 1 A191 A201 2
A11 30 A30 A48 7245 A61 A72 4 A95 A102 4 A121 69 A141 A153 3 A171 1 A192 A201 2
A11 20 A34 A42 13409 A65 A73 1 A93 A103 1 A123 30 A143 A152 3 A171 1 A192 A202 1
A11 42 A34 A48 4999 A62 A73 4 A94 A103 1 A123 49 A143 A151 5 A173 3 A192 A202 1
A14 26 A34 A48 1324 A65 A74 3 A95 A103 4 A124 46 A143 A152 2 A174 1 A191 A201 1
A14 65 A34 A43 6399 A63 A72 2 A95 A102 1 A121 62 A142 A152 2 A174 1 A192 A202 1
A11 66 A34 A47 11161 A65 A74 4 A92 A102 5 A123 21 A142 A153 2 A174 3 A191 A202 1
A13 25 A32 A42 3546 A61 A74 5 A95 A102 1 A121 25 A141 A151 2 A171 2 A191 A201 1
A11 40 A30 A45 15141 A61 A72 3 A93 A103 5 A122 42 A141 A153 3 A173 2 A191 A201 2
A12 71 A33 A48 473 A65 A72 2 A95 A102 4 A121 45 A143 A152 2 A173 1 A191 A202 1
A13 55 A31 A42 1482 A65 A73 2 A91 A102 3 A121 63 A142 A151 2 A173 1 A192 A201 1
A13 18 A32 A43 9536 A63 A73 3 A91 A101 2 A123 53 A142 A152 4 A174 2 A191 A201 1
A14 44 A33 A48 9598 A61 A71 1 A95 A102 2 A124 27 A141 A153 5 A171 2 A191 A201 1
A11 46 A34 A44 5631 A65 A73 3 A94 A101 4 A123 74 A142 A151 2 A172 2 A191 A201 1
A11 49 A31 A410 4968 A62 A71 1 A91 A102 4 A124 45 A143 A153 1 A172 1 A191 A201 1
A12 5 A31 A40 1524 A65 A73 1 A95 A103 2 A123 73 A142 A153 2 A174 1 A192 A201 2
A12 24 A33 A47 12349 A65 A75 3 A91 A103 3 A121 75 A142 A153 3 A171 1 A191 A201 2
A14 62 A30 A48 7167 A65 A73 4 A94 A102 5 A122 21 A143 A151 5 A172 2 A191 A201 2
A14 20 A32 A410 2415 A64 A74 5 A92 A103 2 A124 47 A141 A152 1 A171 1 A191 A201 1
A12 24 A33 A41 7547 A64 A72 1 A91 A103 4 A121 43 A141 A152 1 A171 1 A192 A202 1
A14 26 A32 A410 17352 A63 A75 2 A95 A102 1 A121 47 A142 A152 3 A174 2 A192 A201 1
A12 16 A31 A44 5017 A61 A75 3 A95 A103 5 A124 36 A142 A153 5 A174 2 A192 A201 1
A13 14 A34 A43 16579 A62 A75 3 A91 A102 1 A121 50 A143 A151 3 A172 1 A191 A202 1
A12 27 A31 A43 4972 A64 A74 5 A91 A103 2 A124 47 A141 A152 5 A173 3 A191 A201 2
A11 64 A33 A47 3644 A65 A74 4 A94 A102 3 A124 29 A141 A153 4 A173 2 A191 A201 1
A14 4 A32 A47 5006 A63 A73 3 A91 A101 2 A123 35 A142 A153 1 A174 2 A191 A202 1
A11 23 A30 A45 6149 A64 A75 1 A94 A101 1 A123 27 A142 A152 3 A172 2 A191 A201 1
A11 8 A32 A40 2451 A61 A75 1 A95 A103 4 A121 67 A143 A153 4 A174 1 A192 A201 1
A11 42 A30 A410 10974 A63 A73 1 A94 A101 1 A122 57 A142 A152 3 A172 2 A192 A201 1
A12 21 A34 A42 6335 A63 A71 4 A92 A103 5 A124 41 A142 A152 1 A173 2 A192 A201 1
A11 58 A33 A41 13355 A65 A71 2 A91 A101 1 A124 41 A141 A152 1 A172 1 A192 A202 1
A11 44 A31 A46 9211 A62 A72 2 A94 A102 2 A122 23 A142 A151 4 A173 2 A192 A202 1
A13 58 A32 A44 8328 A62 A71 4 A91 A102 5 A124 35 A142 A151 3 A172 1 A191 A202 2
A14 47 A33 A46 8846 A62 A72 5 A93 A102 1 A124 71 A142 A153 3 A174 2 A191 A202 1
A11 34 A31 A49 3102 A61 A71 3 A93 A101 1 A121 20 A142 A151 2 A173 1 A191 A202 1
A12 63 A31 A41 13260 A63 A75 5 A94 A101 4 A123 27 A142 A152 2 A172 1 A191 A201 1
A13 36 A32 A43 2150 A64 A71 4 A92 A102 1 A123 67 A141 A152 4 A174 2 A192 A202 2
A14 69 A31 A45 13418 A65 A74 4 A94 A102 5 A123 48 A141 A152 1 A173 2 A191 A202 1
A13 72 A33 A48 18496 A65 A72 5 A94 A103 3 A124 20 A141 A152 3 A172 3 A192 A202 1
A14 44 A30 A46 14193 A61 A71 1 A92 A102 5 A124 46 A142 A153 2 A171 2 A192 A202 1
A13 50 A34 A44 8560 A62 A74 4 A92 A101 2 A123 61 A143 A153 4 A174 1 A191 A201 1
A12 21 A31 A46 5989 A62 A75 5 A91 A101 1 A122 38 A143 A153 4 A174 2 A192 A201 1
A11 60 A32 A410 16174 A62 A74 5 A93 A102 5 A124 40 A141 A152 3 A173 3 A191 A202 1
A14 50 A30 A45 4943 A65 A75 3 A92 A102 4 A124 54 A141 A153 2 A174 1 A191 A201 1
A14 66 A31 A49 9053 A61 A73 4 A91 A103 5 A123 53 A142 A152 2 A173 3 A191 A202 2
A11 22 A33 A48 14319 A61 A74 5 A93 A102 2 A123 70 A141 A152 2 A171 2 A191 A202 1
A13 58 A31 A43 17083 A65 A71 5 A93 A102 3 A121 33 A142 A153 2 A171 1 A191 A201 1
A11 36 A30 A42 17058 A65 A75 5 A91 A101 3 A122 34 A142 A153 4 A171 3 A192 A202 1
A13 16 A32 A48 1851 A62 A74 5 A91 A101 3 A121 27 A143 A151 1 A171 1 A192 A201 1
A14 15 A30 A42 16644 A62 A72 2 A91 A103 2 A123 56 A142 A153 1 A173 2 A192 A201 1
A11 42 A31 A43 2330 A63 A72 4 A94 A102 2 A124 49 A143 A153 3 A174 1 A192 A201 1
A12 26 A32 A42 10917 A63 A74 3 A92 A102 4 A121 38 A142 A153 2 A171 2 A192 A202 1
A11 11 A32 A46 17216 A65 A71 5 A91 A102 1 A124 58 A143 A153 5 A173 1 A192 A201 2
A13 33 A33 A43 12200 A63 A75 5 A91 A101 2 A121 40 A142 A153 4 A171 1 A191 A202 1
A14 49 A33 A47 17542 A61 A72 5 A95 A102 2 A121 30 A142 A151 4 A172 2 A192 A202 2
A11 26 A34 A410 6534 A63 A71 3 A92 A102 1 A124 49 A142 A151 3 A174 3 A192 A201 2
A12 69 A30 A49 5993 A63 A72 3 A94 A101 1 A121 43 A142 A151 3 A174 1 A191 A201 1
A14 57 A31 A410 6203 A63 A75 1 A93 A102 3 A123 42 A143 A151 3 A174 2 A191 A201 1
A12 39 A30 A40 6732 A63 A72 4 A91 A102 1 A124 44 A142 A151 1 A172 3 A192 A202 1
A11 68 A30 A45 12711 A65 A73 3 A92 A101 2 A122 71 A141 A152 3 A174 1 A192 A202 2
A12 33 A31 A42 8507 A65 A75 3 A91 A102 3 A121 31 A142 A151 5 A174 2 A191 A202 1
A13 13 A32 A410 13708 A62 A71 4 A94 A103 5 A122 34 A142 A151 2 A172 3 A191 A201 1
A13 6 A34 A47 7845 A62 A74 5 A92 A101 1 A121 51 A142 A152 1 A172 3 A191 A201 1
A12 68 A33 A43 5866 A64 A72 1 A93 A103 3 A123 21 A141 A153 3 A171 1 A191 A201 2
A14 70 A33 A46 3718 A63 A74 3 A91 A102 1 A124 27 A141 A151 2 A174 3 A192 A201 1
A13 55 A33 A46 10307 A63 A71 4 A95 A103 3 A124 51 A141 A152 4 A171 3 A191 A201 1
A12 11 A30 A45 16646 A61 A71 5 A92 A101 3 A124 48 A142 A152 5 A172 2 A191 A202 1
A14 24 A34 A45 15926 A62 A74 4 A93 A103 4 A124 56 A141 A153 5 A172 2 A192 A202 1
A14 6 A34 A40 4873 A64 A75 4 A95 A102 3 A124 25 A142 A151 2 A171 3 A192 A202 2
A12 7 A30 A44 8967 A65 A75 5 A94 A103 5 A124 67 A141 A153 5 A174 3 A192 A201 2
A11 20 A32 A43 13121 A64 A74 5 A94 A103 1 A123 46 A141 A151 1 A173 3 A192 A201 1
A13 43 A34 A49 11427 A62 A73 4 A95 A101 1 A124 27 A141 A151 2 A171 3 A191 A201 1
A13 8 A32 A49 1475 A61 A71 2 A91 A101 1 A122 36 A141 A151 2 A171 2 A192 A201 2
A11 71 A34 A48 11037 A61 A72 3 A95 A101 2 A122 31 A141 A153 5 A171 1 A192 A201 1
A13 35 A34 A40 957 A62 A74 4 A93 A102 1 A124 44 A143 A151 4 A174 1 A192 A202 1
A14 22 A32 A49 2376 A63 A72 1 A93 A103 1 A122 45 A141 A153 2 A172 3 A191 A202 1
A11 39 A30 A44 12181 A65 A73 4 A92 A102 2 A122 43 A142 A153 1 A173 2 A191 A202 1
A13 58 A31 A44 2121 A65 A71 3 A94 A101 5 A121 45 A142 A153 4 A171 1 A192 A202 2
A11 25 A31 A410 6437 A61 A73 5 A95 A101 5 A122 70 A143 A151 4 A171 1 A191 A201 1
A13 7 A32 A49 10989 A64 A72 2 A94 A102 1 A123 73 A142 A151 5 A173 1 A192 A201 1
A12 7 A32 A40 12212 A62 A71 5 A91 A103 5 A124 46 A142 A151 3 A171 2 A192 A201 2
A11 62 A32 A43 8385 A61 A71 3 A93 A101 2 A121 73 A143 A153 1 A173 2 A192 A202 1
A14 11 A30 A48 1965 A63 A73 3 A94 A102 3 A123 65 A143 A151 2 A174 2 A192 A202 2
A11 47 A31 A45 14834 A61 A72 4 A92 A102 2 A124 65 A141 A152 4 A172 3 A192 A201 1
A13 30 A33 A42 17585 A62 A71 3 A94 A101 3 A124 31 A143 A152 2 A173 2 A192 A201 1
A11 57 A30 A45 16470 A63 A73 5 A94 A103 4 A124 43 A142 A153 1 A174 3 A192 A201 1
A14 8 A31 A49 13911 A62 A71 1 A91 A103 4 A121 39 A141 A152 5 A174 3 A191 A201 1
A13 65 A34 A42 7590 A63 A71 4 A93 A102 3 A122 24 A142 A152 3 A171 1 A191 A202 1
A14 52 A30 A48 16242 A63 A71 5 A91 A103 4 A124 23 A143 A153 2 A171 1 A191 A202 1
A12 35 A32 A48 9159 A64 A73 2 A93 A103 4 A124 54 A141 A153 3 A174 3 A191 A202 2
A12 18 A31 A49 2740 A61 A75 2 A92 A103 1 A123 42 A141 A152 4 A174 2 A191 A201 2
A13 71 A30 A43 15773 A61 A72 3 A95 A101 2 A124 66 A143 A152 1 A172 3 A191 A201 1
A14 24 A32 A42 6093 A63 A72 4 A95 A101 1 A123 57 A142 A152 3 A173 2 A192 A201 1
A14 37 A32 A46 17382 A62 A72 5 A93 A102 4 A121 23 A141 A153 2 A173 1 A191 A201 1
A11 31 A30 A45 6972 A64 A72 4 A93 A101 3 A124 66 A143 A152 1 A173 3 A192 A202 1
A13 19 A30 A44 16117 A61 A74 4 A94 A101 4 A121 47 A142 A152 1 A174 3 A192 A201 1
A11 32 A30 A48 10053 A63 A72 3 A94 A102 3 A122 51 A141 A153 3 A172 2 A192 A202 2
A12 14 A33 A48 8780 A65 A74 4 A94 A102 2 A121 74 A141 A153 3 A174 2 A191 A201 2
A14 4 A34 A42 5668 A61 A75 2 A94 A101 1 A123 55 A142 A152 3 A171 1 A191 A202 1
A12 24 A30 A48 15502 A62 A75 3 A95 A101 5 A121 20 A141 A151 4 A171 3 A192 A201 2
A14 11 A31 A42 1356 A65 A73 1 A95 A101 2 A123 29 A142 A151 3 A174 2 A191 A201 1
A12 32 A31 A44 8807 A63 A74 1 A91 A102 1 A124 43 A141 A152 3 A171 3 A192 A201 1
A11 63 A31 A40 6982 A61 A75 5 A93 A103 2 A124 21 A141 A153 5 A174 1 A191 A202 1
A12 15 A31 A43 10167 A62 A74 5 A93 A102 5 A122 28 A143 A153 4 A172 3 A192 A202 1
A13 4 A30 A410 4895 A64 A72 3 A93 A101 2 A124 64 A141 A153 5 A172 3 A191 A202 1
A14 11 A32 A44 12379 A65 A71 1 A93 A102 5 A122 27 A143 A151 2 A171 3 A192 A202 2
A13 39 A31 A47 7293 A62 A71 1 A94 A101 3 A123 28 A141 A152 4 A174 2 A191 A202 1
A14 22 A31 A41 3683 A63 A75 1 A93 A101 5 A123 47 A142 A153 4 A172 3 A191 A201 1
A14 37 A31 A46 3844 A64 A73 4 A92 A101 4 A121 24 A141 A153 3 A171 2 A192 A202 1
A14 6 A34 A44 12961 A61 A72 2 A93 A102 1 A121 33 A142 A151 1 A172 3 A191 A201 2
A13 26 A33 A48 5029 A62 A72 2 A95 A102 3 A121 72 A142 A153 3 A171 3 A191 A202 1
A12 32 A32 A410 5857 A64 A72 5 A92 A102 3 A124 54 A141 A151 5 A174 3 A192 A202 2
A12 33 A31 A45 11692 A61 A75 5 A91 A102 2 A124 73 A142 A151 4 A171 3 A191 A202 2
A11 42 A34 A41 6268 A64 A74 4 A95 A102 3 A122 39 A143 A153 1 A172 1 A191 A201 1
A12 57 A34 A45 7334 A63 A75 2 A91 A103 1 A124 54 A142 A153 2 A172 3 A192 A202 1
A14 36 A30 A41 4711 A65 A72 3 A94 A103 4 A121 32 A141 A153 3 A171 3 A191 A202 1
A12 62 A34 A44 6553 A61 A73 2 A95 A101 5 A124 40 A143 A152 5 A171 2 A192 A201 2
