A11 17 A31 A45 18042 A62 A73 2 A91 A103 1 A122 64 A142 A152 2 A173 1 A192 A201 2
A12 65 A32 A46 18459 A64 A72 1 A93 A101 2 A123 21 A141 A152 3 A171 1 A192 A201 2
A11 71 A30 A42 16252 A61 A75 1 A94 A101 2 A124 66 A141 A151 3 A173 1 A191 A202 1
A12 47 A33 A45 6037 A62 A72 3 A93 A102 2 A124 35 A142 A153 1 A172 1 A192 A201 1
A13 39 A33 A43 14876 A62 A72 2 A92 A101 3 A121 53 A143 A153 2 A171 1 A192 A202 1
A11 43 A30 A47 8623 A61 A72 3 A92 A101 3 A123 69 A142 A151 2 A171 1 A192 A201 1
A13 29 A31 A48 15651 A61 A72 3 A91 A102 1 A124 33 A142 A152 2 A174 1 A191 A202 2
A11 17 A32 A47 15785 A61 A71 1 A92 A103 2 A123 42 A143 A151 1 A174 1 A191 A202 1
A11 29 A32 A40 8186 A63 A74 2 A94 A103 3 A121 65 A142 A151 1 A173 1 A192 A201 1
A13 51 A34 A410 5808 A63 A71 3 A92 A103 2 A121 67 A143 A151 2 A174 1 A191 A201 1
A14 49 A31 A40 18041 A63 A72 2 A95 A101 3 A121 32 A142 A152 1 A171 1 A191 A201 2
A11 50 A34 A410 8472 A63 A72 2 A91 A102 2 A121 47 A143 A151 1 A172 1 A191 A201 1
A12 45 A32 A40 8127 A64 A72 2 A93 A101 3 A124 37 A143 A151 1 A174 1 A192 A201 2
A14 8 A34 A45 12396 A65 A74 3 A93 A103 3 A124 47 A142 A152 3 A171 1 A191 A202 1
A14 46 A31 A41 17344 A63 A73 3 A95 A102 1 A123 40 A141 A152 1 A173 1 A192 A201 1
A13 63 A30 A41 2631 A64 A75 3 A95 A101 3 A123 19 A142 A151 2 A171 1 A191 A202 1
A12 48 A30 A47 18216 A64 A72 2 A93 A103 1 A124 70 A141 A152 1 A172 1 A191 A201 1
A12 43 A31 A48 7957 A64 A75 2 A94 A101 3 A122 54 A142 A151 2 A172 1 A191 A201 1
A13 19 A34 A41 717 A61 A71 2 A94 A101 3 A122 44 A141 A153 1 A172 1 A192 A201 1
A13 57 A30 A410 5896 A65 A73 1 A93 A103 1 A123 25 A142 A152 1 A174 1 A191 A201 1
A12 34 A31 A43 8690 A61 A74 3 A91 A102 1 A122 22 A142 A153 2 A174 1 A191 A202 1
A11 21 A30 A43 12601 A63 A73 1 A93 A103 2 A121 45 A141 A151 3 A173 1 A192 A201 2
A11 37 A34 A43 10586 A64 A75 3 A92 A102 1 A123 55 A141 A153 1 A173 1 A192 A201 2
A14 12 A33 A45 2731 A63 A72 2 A93 A103 2 A124 33 A142 A152 2 A171 1 A191 A202 1
A12 66 A33 A41 9160 A62 A71 3 A94 A102 1 A121 60 A141 A151 3 A171 1 A191 A202 2
A12 51 A33 A44 4497 A65 A74 3 A92 A101 1 A121 40 A143 A153 2 A171 1 A192 A201 1
A12 26 A33 A42 5169 A61 A71 2 A92 A101 2 A122 19 A143 A151 3 A174 1 A191 A202 1
A14 57 A33 A40 13232 A62 A74 2 A95 A103 3 A124 49 A143 A151 1 A171 1 A191 A201 1
A11 7 A30 A44 14909 A65 A74 2 A92 A101 1 A123 29 A141 A153 3 A172 1 A191 A201 1
A11 30 A34 A47 3101 A64 A75 2 A91 A102 1 A123 19 A143 A151 1 A174 1 A192 A201 2
A12 48 A33 A48 11243 A61 A73 1 A94 A101 1 A123 26 A142 A152 2 A173 1 A191 A202 1
A12 5 A33 A43 7951 A64 A75 1 A94 A101 1 A122 34 A142 A151 2 A173 1 A191 A201 1
A13 52 A31 A43 6394 A65 A71 3 A95 A102 1 A123 47 A141 A151 1 A171 1 A191 A202 1
A12 59 A34 A48 13260 A61 A73 3 A94 A101 1 A121 74 A142 A151 3 A173 1 A192 A201 1
A12 44 A31 A47 4791 A63 A71 1 A95 A102 2 A121 31 A143 A151 3 A173 1 A192 A202 1
A14 18 A30 A49 14219 A63 A74 1 A93 A103 1 A124 22 A141 A152 1 A172 1 A192 A201 1
A11 54 A34 A49 7563 A61 A74 2 A92 A101 3 A123 29 A141 A152 1 A173 1 A191 A201 1
A13 27 A31 A49 1981 A62 A75 3 A95 A101 2 A121 36 A142 A151 3 A174 1 A191 A202 1
A13 54 A30 A410 14708 A61 A74 3 A92 A101 3 A122 30 A142 A152 2 A172 1 A191 A201 1
A12 46 A33 A44 15798 A61 A72 3 A92 A103 2 A121 36 A142 A151 1 A172 1 A192 A202 2
A14 10 A31 A44 10526 A63 A71 1 A95 A102 2 A123 73 A142 A152 3 A172 1 A192 A202 1
A12 10 A34 A43 13462 A63 A75 1 A95 A102 2 A124 40 A141 A153 3 A174 1 A191 A202 1
A14 5 A32 A42 2942 A62 A73 2 A92 A101 3 A122 54 A141 A153 2 A171 1 A192 A201 1
A12 8 A30 A48 6442 A62 A71 1 A94 A103 1 A122 57 A141 A153 1 A174 1 A192 A202 1
A13 24 A34 A47 6635 A61 A75 2 A95 A101 3 A121 26 A141 A151 1 A174 1 A192 A202 1
A13 5 A32 A48 14189 A64 A75 2 A94 A103 1 A122 32 A143 A151 2 A172 1 A191 A201 1
A14 67 A31 A41 6674 A62 A73 3 A91 A101 1 A122 42 A143 A153 1 A173 1 A192 A202 1
A12 66 A33 A45 13541 A65 A74 1 A94 A103 3 A121 44 A142 A151 2 A174 1 A191 A202 1
A12 15 A32 A42 5849 A63 A71 3 A91 A101 3 A122 19 A141 A153 1 A174 1 A191 A202 1
A11 25 A30 A49 11216 A65 A71 3 A95 A101 1 A124 55 A142 A152 1 A172 1 A191 A202 1
A12 54 A33 A42 4078 A64 A72 3 A91 A102 2 A124 35 A143 A151 1 A171 1 A192 A202 1
A14 48 A32 A41 10442 A62 A74 3 A95 A101 2 A122 37 A141 A153 2 A173 1 A192 A202 1
A11 43 A33 A46 1724 A64 A71 3 A91 A101 1 A124 52 A142 A152 2 A171 1 A191 A201 1
A14 71 A34 A49 13658 A62 A71 1 A93 A102 2 A121 72 A142 A153 2 A171 1 A191 A202 2
A13 46 A33 A410 781 A61 A74 2 A92 A101 3 A124 67 A141 A152 3 A174 1 A192 A201 1
A11 49 A33 A41 18486 A62 A74 2 A95 A102 2 A122 73 A142 A151 2 A172 1 A192 A201 2
A12 38 A31 A43 15561 A62 A74 3 A92 A103 2 A123 42 A142 A153 1 A173 1 A191 A202 1
A13 39 A31 A41 10808 A61 A74 1 A94 A101 3 A121 25 A142 A151 3 A171 1 A191 A201 1
A12 23 A32 A43 16849 A61 A75 2 A91 A102 1 A124 31 A143 A152 3 A171 1 A191 A202 1
A11 39 A34 A45 15009 A65 A74 1 A93 A101 2 A122 38 A142 A152 2 A171 1 A191 A201 2
A13 66 A32 A43 2855 A63 A73 1 A95 A102 1 A124 35 A141 A153 1 A172 1 A192 A201 1
A13 29 A31 A40 13832 A63 A75 3 A95 A101 3 A121 30 A141 A153 3 A171 1 A191 A201 1
A11 13 A33 A45 7135 A65 A72 1 A92 A101 1 A123 27 A142 A152 3 A172 1 A192 A202 1
A12 44 A34 A40 15868 A62 A71 3 A92 A101 3 A121 29 A143 A153 2 A172 1 A192 A201 1
A11 57 A34 A42 16014 A63 A74 3 A93 A103 2 A124 55 A141 A151 1 A173 1 A192 A202 2
A13 69 A31 A40 17670 A65 A72 3 A93 A101 1 A122 46 A141 A151 1 A173 1 A192 A201 1
A13 40 A33 A40 8480 A64 A75 1 A93 A103 3 A123 21 A143 A153 1 A172 1 A191 A201 1
A13 57 A32 A44 3773 A62 A73 1 A91 A103 1 A124 50 A142 A152 1 A172 1 A191 A201 1
A14 21 A32 A49 2532 A62 A75 2 A94 A102 1 A123 66 A141 A152 1 A171 1 A192 A201 1
A14 32 A31 A48 3269 A61 A71 2 A92 A101 2 A121 42 A141 A151 2 A172 1 A192 A202 2
A12 32 A30 A41 18350 A61 A74 3 A92 A103 3 A121 36 A142 A151 1 A174 1 A192 A201 2
A11 26 A31 A40 10950 A61 A73 2 A95 A103 2 A121 34 A142 A153 1 A174 1 A191 A202 2
A13 52 A32 A43 6670 A64 A73 1 A94 A101 2 A124 40 A142 A153 3 A172 1 A192 A201 1
A14 64 A34 A47 8449 A64 A72 3 A92 A103 2 A124 34 A141 A153 3 A174 1 A191 A202 1
A14 26 A34 A48 3405 A63 A75 3 A95 A103 1 A122 70 A142 A152 1 A173 1 A191 A202 1
A11 13 A30 A49 10665 A64 A72 2 A92 A101 1 A124 74 A143 A152 3 A171 1 A192 A201 1
A11 60 A33 A43 8018 A61 A75 3 A93 A101 1 A121 38 A141 A151 3 A174 1 A191 A201 2
A11 61 A30 A41 14814 A62 A73 3 A92 A103 1 A123 70 A142 A151 2 A172 1 A191 A202 1
A11 67 A33 A40 636 A62 A71 2 A91 A101 3 A122 66 A141 A152 2 A173 1 A191 A201 1
A13 21 A31 A41 17253 A65 A75 1 A93 A102 2 A121 23 A142 A152 2 A173 1 A191 A202 1
A13 52 A32 A40 1357 A64 A71 2 A93 A101 2 A122 46 A141 A151 1 A172 1 A192 A202 2
A12 52 A33 A49 7867 A65 A72 2 A95 A103 3 A122 55 A141 A152 2 A173 1 A192 A202 1
A12 57 A32 A42 6466 A62 A75 3 A92 A101 3 A122 42 A143 A152 3 A173 1 A192 A202 2
A14 58 A34 A49 13352 A65 A75 3 A95 A101 3 A121 44 A141 A153 2 A172 1 A191 A202 2
A12 68 A32 A46 12262 A61 A75 2 A94 A101 2 A122 46 A143 A153 2 A172 1 A192 A202 2
A14 36 A34 A45 3841 A62 A73 2 A91 A101 3 A121 57 A142 A152 1 A173 1 A192 A201 1
A14 9 A33 A45 9205 A63 A74 2 A94 A102 3 A124 35 A142 A152 3 A171 1 A191 A202 1
A12 17 A31 A49 10005 A61 A72 2 A93 A101 1 A122 52 A142 A153 1 A171 1 A192 A201 1
A11 64 A33 A40 8715 A65 A74 2 A92 A103 1 A121 32 A142 A153 3 A174 1 A192 A201 2
A14 61 A32 A41 647 A65 A73 2 A93 A102 2 A123 68 A142 A151 1 A172 1 A192 A202 2
A13 4 A32 A44 3500 A63 A71 2 A92 A101 3 A124 23 A143 A153 1 A173 1 A192 A202 1
A12 28 A30 A44 9443 A62 A73 3 A94 A103 3 A122 22 A143 A151 1 A173 1 A192 A202 1
A13 20 A30 A46 5003 A61 A73 1 A93 A102 3 A124 21 A141 A152 2 A174 1 A192 A201 1
A13 25 A32 A48 10202 A64 A72 1 A93 A103 3 A123 38 A143 A151 3 A173 1 A192 A201 1
A14 47 A30 A46 3237 A63 A72 3 A92 A101 1 A123 52 A141 A153 2 A173 1 A192 A202 1
A12 38 A34 A42 13671 A64 A73 3 A92 A103 2 A122 74 A143 A151 1 A174 1 A191 A201 1
A14 36 A34 A43 3689 A64 A71 2 A93 A102 1 A121 44 A141 A153 1 A174 1 A192 A202 2
A14 33 A33 A48 12103 A61 A71 2 A93 A103 2 A122 29 A141 A151 1 A171 1 A192 A201 1
A11 47 A33 A42 15518 A61 A74 2 A92 A102 1 A124 39 A143 A151 2 A173 1 A191 A202 1
A11 50 A32 A45 6790 A64 A72 2 A93 A103 1 A124 26 A143 A152 3 A171 1 A192 A201 1
A13 6 A30 A45 2795 A61 A74 1 A92 A102 3 A124 45 A141 A153 3 A174 1 A192 A201 1
A11 13 A31 A48 354 A65 A73 2 A93 A101 3 A124 59 A142 A151 3 A171 1 A192 A202 1
A12 27 A32 A47 6830 A61 A73 1 A91 A101 3 A122 20 A142 A151 1 A171 1 A192 A202 1
A12 33 A34 A45 2357 A64 A73 1 A93 A103 2 A122 62 A142 A151 2 A171 1 A191 A202 1
A14 71 A31 A43 16343 A65 A73 2 A94 A103 1 A124 31 A142 A152 1 A173 1 A192 A202 1
A14 64 A32 A44 18008 A63 A75 3 A95 A102 2 A123 56 A143 A151 2 A171 1 A192 A201 1
A11 48 A31 A44 18146 A61 A75 1 A94 A103 3 A122 64 A143 A153 2 A171 1 A191 A202 1
A14 6 A30 A42 17082 A65 A72 3 A94 A101 2 A122 62 A142 A151 3 A173 1 A192 A201 1
A11 10 A30 A46 10957 A61 A74 2 A91 A101 1 A124 56 A143 A153 2 A174 1 A191 A202 1
A13 35 A31 A42 6182 A63 A75 3 A92 A102 2 A121 57 A143 A153 1 A173 1 A191 A201 1
A14 43 A30 A47 8399 A65 A71 2 A94 A102 3 A121 29 A141 A153 2 A172 1 A192 A201 1
A14 48 A30 A48 4974 A64 A74 3 A95 A103 1 A123 26 A143 A153 2 A173 1 A192 A201 1
A11 13 A31 A410 15584 A61 A73 2 A93 A103 3 A121 40 A143 A153 2 A173 1 A192 A202 1
A14 64 A31 A41 8214 A65 A75 3 A95 A101 3 A121 53 A141 A151 1 A172 1 A191 A202 2
A11 37 A32 A48 7278 A61 A73 2 A92 A103 3 A124 53 A143 A152 2 A173 1 A192 A201 1
A13 44 A30 A40 12841 A64 A75 2 A91 A102 2 A122 62 A143 A153 2 A171 1 A191 A202 1
A12 6 A31 A43 7071 A64 A71 2 A91 A103 1 A123 36 A142 A152 3 A171 1 A192 A202 1
A12 60 A32 A41 6762 A62 A71 3 A93 A101 1 A122 67 A142 A153 3 A173 1 A192 A202 2
A11 40 A34 A41 4398 A63 A75 3 A94 A101 2 A121 44 A142 A153 1 A172 1 A192 A202 1
A14 19 A33 A41 1478 A61 A73 1 A92 A101 2 A121 32 A143 A153 3 A171 1 A191 A201 2
A12 25 A34 A40 943 A65 A73 3 A94 A103 1 A124 60 A143 A151 1 A171 1 A192 A201 1
A13 27 A31 A49 7601 A62 A71 3 A94 A101 3 A121 26 A143 A152 3 A174 1 A191 A202 2
A12 5 A32 A40 18413 A62 A72 3 A92 A103 3 A123 41 A142 A151 2 A172 1 A192 A201 1
A12 68 A32 A44 5005 A63 A75 2 A92 A103 2 A122 62 A141 A151 3 A171 1 A191 A202 1
A14 58 A34 A47 11949 A64 A72 2 A94 A101 3 A122 62 A143 A151 3 A173 1 A192 A201 1
A11 64 A34 A410 6179 A63 A73 3 A94 A103 2 A124 33 A141 A152 2 A173 1 A191 A201 1
A13 28 A34 A49 5774 A63 A72 2 A91 A101 2 A123 28 A141 A152 2 A172 1 A192 A202 2
A13 41 A33 A41 3223 A63 A72 2 A92 A101 2 A123 20 A141 A153 3 A174 1 A192 A202 2
A12 35 A32 A410 10532 A65 A71 2 A93 A102 2 A122 24 A143 A153 2 A172 1 A191 A202 1
A12 36 A32 A47 12273 A62 A75 2 A93 A101 3 A122 65 A142 A153 2 A173 1 A192 A202 1
A11 44 A34 A41 6641 A65 A75 1 A91 A101 1 A123 62 A141 A151 2 A173 1 A191 A201 1
A14 34 A31 A44 9861 A64 A71 1 A95 A101 3 A121 47 A141 A152 2 A173 1 A192 A202 1
A14 56 A31 A410 8939 A65 A72 1 A92 A102 3 A121 50 A142 A153 1 A171 1 A191 A201 1
A11 7 A34 A44 5193 A65 A73 2 A92 A101 3 A123 37 A143 A151 1 A173 1 A191 A201 1
A11 17 A31 A42 12873 A64 A72 2 A91 A101 1 A123 29 A143 A152 3 A173 1 A191 A202 1
A11 64 A31 A49 10357 A62 A74 2 A95 A102 1 A121 19 A142 A153 2 A171 1 A192 A201 2
A11 63 A32 A410 1451 A64 A72 3 A92 A102 2 A124 56 A142 A153 2 A171 1 A192 A202 2
A14 59 A31 A410 9241 A64 A71 1 A95 A103 3 A123 20 A143 A153 1 A173 1 A192 A201 2
A14 29 A34 A410 7356 A62 A72 2 A93 A101 3 A121 24 A143 A152 3 A171 1 A191 A202 1
A11 35 A34 A49 14776 A64 A73 1 A95 A102 3 A124 63 A141 A152 2 A174 1 A192 A201 2
A13 5 A31 A44 5845 A62 A71 1 A91 A103 1 A124 51 A143 A152 1 A171 1 A191 A201 1
A11 23 A32 A42 17696 A63 A75 2 A91 A102 2 A122 46 A142 A153 1 A174 1 A191 A201 1
A12 53 A34 A46 11473 A64 A71 1 A95 A101 3 A122 31 A143 A152 2 A173 1 A191 A201 1
A13 27 A33 A42 2634 A61 A71 1 A95 A102 2 A122 27 A141 A152 2 A172 1 A191 A202 2
A13 36 A31 A45 7611 A62 A73 3 A93 A102 3 A123 45 A141 A151 1 A172 1 A192 A202 1
A14 12 A32 A47 16381 A64 A73 3 A91 A101 1 A121 39 A143 A152 1 A172 1 A192 A201 2
A11 37 A33 A410 4896 A63 A72 1 A95 A102 2 A122 48 A143 A151 1 A173 1 A192 A202 1
A11 53 A33 A43 13112 A65 A72 1 A92 A101 2 A121 28 A141 A152 1 A174 1 A192 A201 2
A12 42 A30 A42 14546 A61 A71 1 A95 A102 3 A121 31 A143 A153 3 A171 1 A192 A202 1
A12 41 A31 A48 12889 A64 A74 2 A95 A103 1 A122 25 A141 A153 2 A173 1 A191 A202 2
A14 66 A34 A40 1899 A65 A72 3 A95 A102 1 A123 42 A143 A152 2 A174 1 A191 A201 1
A14 19 A31 A46 7080 A65 A71 1 A94 A103 1 A124 34 A141 A153 1 A172 1 A192 A202 1
A12 24 A31 A48 6604 A61 A72 1 A94 A101 1 A121 31 A141 A153 2 A173 1 A191 A201 2
A14 46 A31 A46 6526 A65 A75 2 A93 A103 3 A121 49 A143 A152 3 A171 1 A191 A201 1
A12 36 A30 A44 16291 A62 A72 3 A91 A103 3 A122 46 A143 A153 3 A174 1 A192 A201 1
A13 70 A30 A49 352 A62 A75 2 A92 A103 1 A123 30 A141 A152 2 A171 1 A191 A202 2
A12 8 A31 A44 10087 A62 A72 3 A94 A103 3 A124 58 A141 A153 1 A172 1 A192 A201 1
A11 12 A34 A47 18175 A64 A71 2 A95 A102 2 A123 38 A142 A152 2 A172 1 A192 A201 2
A14 27 A30 A45 16227 A64 A72 1 A93 A102 3 A123 38 A141 A151 1 A172 1 A192 A201 1
A11 35 A31 A40 11318 A63 A72 2 A94 A103 1 A121 45 A143 A151 1 A171 1 A192 A201 2
A11 64 A30 A45 18462 A61 A71 3 A91 A103 3 A121 26 A143 A153 3 A173 1 A191 A202 1
A11 37 A32 A40 7592 A65 A73 2 A93 A102 2 A121 42 A143 A151 3 A171 1 A191 A202 1
A12 33 A31 A410 11407 A62 A72 1 A93 A101 3 A123 51 A141 A153 3 A174 1 A192 A201 2
A11 15 A33 A46 10173 A61 A74 1 A95 A101 2 A122 26 A141 A151 2 A171 1 A192 A201 1
A11 33 A32 A44 1113 A63 A73 2 A92 A101 3 A121 50 A143 A152 3 A172 1 A191 A201 1
A13 40 A33 A45 989 A63 A73 2 A92 A101 2 A123 21 A141 A152 2 A174 1 A192 A201 1
A14 43 A33 A46 16617 A64 A73 2 A92 A101 3 A124 52 A142 A152 1 A171 1 A192 A202 1
A11 45 A32 A42 3419 A65 A71 2 A91 A101 2 A122 20 A142 A151 1 A171 1 A191 A201 1
A12 33 A34 A43 6725 A61 A74 2 A93 A103 1 A124 28 A143 A151 1 A173 1 A192 A201 1
A13 14 A32 A44 11626 A62 A71 2 A94 A101 3 A123 38 A141 A152 3 A171 1 A192 A202 2
A14 14 A34 A42 10753 A63 A74 1 A95 A102 3 A123 53 A143 A152 1 A174 1 A192 A202 1
A13 14 A34 A48 9635 A64 A75 2 A95 A102 2 A124 59 A143 A153 3 A172 1 A192 A201 1
A14 46 A32 A41 18119 A64 A74 2 A91 A101 1 A121 45 A141 A152 3 A174 1 A192 A201 1
A13 62 A33 A49 14614 A62 A73 3 A92 A103 3 A124 26 A142 A151 2 A171 1 A192 A202 1
A12 64 A31 A43 17437 A64 A72 3 A92 A103 3 A124 40 A141 A151 3 A171 1 A191 A201 1
A11 25 A34 A46 12272 A65 A75 2 A92 A103 3 A124 63 A142 A152 1 A174 1 A192 A201 2
A14 9 A33 A41 18118 A63 A72 1 A95 A103 3 A123 24 A141 A152 2 A174 1 A192 A202 1
A14 46 A34 A44 11226 A65 A73 1 A91 A102 2 A124 59 A141 A153 1 A174 1 A192 A202 1
A11 6 A31 A48 10136 A64 A74 1 A91 A103 1 A124 40 A142 A152 1 A172 1 A192 A202 2
A13 46 A33 A42 15128 A62 A75 1 A95 A101 1 A124 19 A142 A152 1 A172 1 A191 A201 1
A11 30 A32 A41 16105 A62 A75 3 A95 A103 1 A124 57 A141 A151 3 A173 1 A191 A201 1
A13 61 A30 A45 1495 A64 A71 1 A92 A103 1 A124 20 A141 A151 3 A172 1 A191 A201 1
A14 46 A30 A41 16868 A62 A75 1 A92 A101 3 A122 39 A141 A153 3 A171 1 A192 A202 1
A11 54 A32 A43 12858 A62 A71 2 A93 A102 3 A123 29 A143 A152 3 A172 1 A192 A202 1
A12 31 A31 A44 16631 A62 A73 1 A93 A102 1 A122 51 A142 A152 3 A173 1 A191 A201 2
A11 61 A30 A46 13309 A64 A75 3 A95 A101 2 A124 22 A141 A152 3 A171 1 A192 A202 1
A13 39 A32 A47 17166 A62 A74 3 A93 A103 1 A124 24 A141 A151 1 A172 1 A191 A201 1
A14 46 A33 A47 5271 A64 A75 3 A91 A101 2 A124 48 A143 A152 3 A172 1 A191 A201 1
A11 28 A31 A49 3674 A65 A72 2 A93 A101 3 A123 74 A141 A152 3 A171 1 A192 A202 2
A12 34 A34 A40 3820 A65 A72 2 A93 A101 3 A122 21 A143 A151 1 A171 1 A191 A201 2
A14 61 A33 A43 4851 A65 A72 2 A93 A103 3 A121 44 A142 A152 1 A172 1 A192 A201 2
A12 30 A32 A40 4152 A61 A72 1 A93 A101 1 A123 63 A141 A152 3 A171 1 A192 A201 1
A11 5 A34 A40 8309 A63 A74 2 A95 A102 3 A123 35 A141 A151 3 A172 1 A191 A202 2
A12 29 A32 A42 3866 A62 A73 3 A95 A103 3 A123 46 A141 A152 1 A173 1 A191 A201 1
A13 30 A30 A46 3136 A65 A74 1 A92 A101 2 A123 65 A143 A153 1 A174 1 A191 A201 1
A13 32 A30 A49 9809 A64 A73 1 A92 A103 1 A124 59 A142 A151 2 A171 1 A191 A202 1
A12 8 A34 A48 14728 A62 A72 2 A94 A101 1 A121 35 A142 A153 1 A172 1 A192 A201 2
A14 12 A34 A47 2725 A63 A71 2 A93 A103 3 A122 61 A141 A152 3 A171 1 A192 A201 1
A13 26 A33 A48 9581 A64 A73 3 A93 A101 1 A123 56 A143 A153 2 A172 1 A192 A202 1
A12 32 A30 A41 12281 A63 A75 3 A91 A101 1 A124 47 A141 A151 1 A172 1 A192 A202 1
A14 5 A31 A49 13126 A63 A75 3 A92 A103 2 A124 43 A142 A153 3 A174 1 A192 A202 1
A14 30 A30 A49 2167 A61 A72 2 A94 A103 1 A124 70 A143 A152 3 A172 1 A192 A201 2
A12 25 A30 A41 13641 A63 A73 3 A95 A103 3 A124 67 A143 A153 3 A174 1 A192 A202 2
A11 6 A31 A45 740 A62 A74 1 A94 A103 3 A124 74 A142 A153 3 A171 1 A192 A201 1
A13 21 A32 A49 4573 A65 A74 2 A92 A102 1 A123 56 A143 A151 1 A171 1 A192 A201 1
A13 22 A30 A45 6077 A65 A71 1 A91 A101 1 A121 39 A141 A151 3 A171 1 A191 A201 1
A11 13 A34 A49 15817 A64 A73 3 A91 A101 1 A123 25 A143 A151 3 A172 1 A191 A201 2
A13 55 A32 A410 3751 A61 A71 2 A92 A102 3 A123 26 A142 A152 3 A171 1 A192 A201 1
A14 8 A31 A45 14529 A65 A71 2 A93 A102 2 A121 72 A142 A153 1 A171 1 A191 A201 1
A11 43 A32 A40 18293 A62 A74 1 A95 A102 2 A124 39 A141 A152 2 A171 1 A191 A201 1
A13 49 A33 A43 17768 A63 A71 3 A95 A101 1 A123 25 A143 A151 3 A174 1 A191 A201 1
A11 58 A31 A42 5779 A65 A72 2 A91 A102 1 A124 31 A143 A151 1 A174 1 A191 A202 1
A13 41 A30 A45 1996 A65 A73 3 A94 A101 2 A121 20 A143 A152 2 A171 1 A192 A202 1
A12 40 A30 A46 4302 A61 A74 2 A92 A101 1 A124 48 A141 A153 3 A174 1 A192 A201 2
A11 55 A34 A45 14280 A62 A73 1 A91 A101 2 A122 52 A142 A151 3 A171 1 A191 A202 1
A14 62 A30 A42 3841 A64 A71 2 A93 A102 3 A123 40 A143 A152 2 A172 1 A192 A202 1
A11 18 A33 A43 12032 A63 A74 2 A91 A102 1 A123 60 A142 A152 3 A172 1 A192 A202 1
A13 58 A31 A47 7072 A62 A75 1 A92 A101 2 A123 45 A143 A151 3 A172 1 A192 A201 1
A11 35 A33 A40 14245 A63 A75 1 A93 A102 3 A124 72 A143 A153 3 A174 1 A192 A201 1
A14 10 A30 A42 11306 A65 A74 3 A92 A101 3 A121 61 A141 A153 1 A173 1 A191 A201 1
A13 45 A34 A49 10935 A62 A73 2 A93 A101 1 A123 23 A142 A152 1 A173 1 A191 A201 2
A14 70 A33 A41 14520 A64 A75 2 A93 A101 1 A124 34 A141 A153 1 A173 1 A192 A201 1
A12 13 A32 A44 17676 A64 A73 2 A94 A102 3 A121 61 A142 A153 2 A173 1 A192 A202 2
A12 5 A31 A42 6903 A65 A71 3 A91 A103 3 A122 49 A142 A153 2 A171 1 A192 A201 1
A13 66 A34 A41 9901 A62 A75 1 A91 A101 1 A122 61 A143 A151 1 A172 1 A192 A202 1
A14 44 A31 A44 11673 A62 A72 2 A93 A101 2 A123 37 A143 A151 3 A171 1 A192 A202 1
A14 18 A32 A45 15270 A63 A75 1 A92 A101 2 A124 21 A142 A152 1 A173 1 A191 A201 2
A11 57 A31 A41 9047 A63 A72 1 A94 A102 3 A124 62 A142 A151 3 A172 1 A192 A202 2
A13 30 A31 A40 7085 A63 A75 1 A91 A103 3 A124 62 A142 A151 2 A173 1 A191 A201 1
A11 26 A32 A41 15698 A64 A73 2 A93 A101 2 A122 54 A142 A152 3 A173 1 A191 A202 1
A12 23 A30 A47 17645 A64 A73 2 A95 A102 3 A123 41 A142 A152 1 A172 1 A191 A202 1
A14 44 A30 A49 10635 A62 A72 2 A91 A103 1 A121 19 A143 A151 1 A171 1 A192 A202 1
A12 13 A31 A41 2138 A64 A75 3 A92 A103 1 A122 59 A143 A151 3 A174 1 A191 A201 2
A14 28 A30 A43 5540 A62 A71 2 A95 A102 3 A121 55 A143 A151 2 A172 1 A192 A201 1
A12 24 A32 A43 8698 A63 A73 2 A93 A103 1 A121 56 A141 A152 2 A171 1 A192 A201 1
A11 8 A34 A43 13090 A61 A72 3 A91 A103 3 A124 28 A142 A153 1 A172 1 A192 A201 2
A12 55 A30 A42 12472 A62 A73 2 A92 A103 1 A124 59 A142 A152 3 A174 1 A191 A201 2
A13 4 A30 A40 15216 A65 A72 3 A94 A101 2 A123 59 A142 A151 1 A172 1 A192 A202 2
A14 69 A30 A45 797 A63 A74 1 A95 A101 1 A121 67 A142 A152 3 A174 1 A191 A201 1
A13 10 A32 A43 8744 A64 A72 3 A92 A101 3 A121 50 A143 A151 2 A172 1 A192 A201 1
A14 28 A31 A43 13044 A61 A71 3 A93 A103 2 A121 59 A142 A151 1 A174 1 A192 A202 1
A14 10 A32 A42 18266 A64 A71 2 A94 A102 1 A123 41 A141 A151 2 A173 1 A191 A201 1
A14 28 A30 A410 2847 A62 A74 1 A91 A101 2 A121 58 A142 A152 2 A171 1 A191 A201 1
A13 45 A31 A46 16293 A64 A72 2 A92 A102 1 A122 57 A143 A152 2 A173 1 A191 A202 1
A12 9 A32 A44 391 A65 A72 3 A94 A101 3 A124 62 A141 A152 3 A172 1 A192 A202 1
A12 39 A32 A42 3844 A63 A74 2 A91 A103 1 A124 66 A141 A152 2 A171 1 A192 A202 1
A11 56 A32 A48 15707 A61 A72 1 A94 A102 2 A124 19 A143 A152 2 A173 1 A191 A201 1
A12 34 A33 A49 14608 A63 A72 1 A93 A103 2 A122 62 A141 A153 2 A171 1 A192 A202 1
A14 11 A32 A40 18002 A61 A72 2 A95 A101 1 A123 63 A142 A153 1 A173 1 A191 A201 1
A12 51 A34 A410 11217 A63 A72 3 A91 A102 1 A121 49 A143 A151 3 A174 1 A192 A201 1
